Tissue Name,Gene Name,Centrality,Rank
Kidney,RP11-314C16.1,0.8142,1496
Kidney,RNF180,0.8141,1497
Kidney,P2RY6,0.8139,1498
Kidney,KIAA1328,0.8139,1499
Kidney,CEACAM21,0.8139,1500
Kidney,CTD-3157E16.2,0.8139,1501
Kidney,GTSE1,0.8139,1502
Kidney,TMEM161B-AS1,0.8139,1503
Kidney,RFX7,0.8138,1504
Kidney,USP28,0.8137,1505
Kidney,MIR503HG,0.8137,1506
Kidney,CIRBP-AS1,0.8136,1507
Kidney,TACR2,0.8136,1508
Kidney,SLC2A4,0.8136,1509
Kidney,ENHO,0.8136,1510
Kidney,TREX2,0.8136,1511
Kidney,NSRP1,0.8134,1512
Kidney,KCND1,0.8134,1513
Kidney,ZSCAN22,0.8133,1514
Kidney,LINC00888,0.8132,1515
Kidney,GTF2H2B,0.8132,1516
Kidney,RP11-767N6.7,0.8131,1517
Kidney,PCDHGA1,0.813,1518
Kidney,GTSE1-AS1,0.8129,1519
Kidney,RP11-347C12.1,0.8128,1520
Kidney,ADRB2,0.8127,1521
Kidney,DUS3L,0.8127,1522
Kidney,EPHA10,0.8127,1523
Kidney,TCTEX1D2,0.8126,1524
Kidney,AC087163.2,0.8125,1525
Kidney,BANK1,0.8125,1526
Kidney,FAM92A1P1,0.8125,1527
Kidney,ABCB7,0.8123,1528
Kidney,NLRC4,0.8122,1529
Kidney,IL1RAP,0.8122,1530
Kidney,SCARA3,0.8122,1531
Kidney,SP1,0.8122,1532
Kidney,RPS27AP16,0.8121,1533
Kidney,RP11-416N2.4,0.8121,1534
Kidney,MAGEL2,0.8121,1535
Kidney,CTD-2008P7.9,0.812,1536
Kidney,SF3B1,0.8119,1537
Kidney,RP11-299J3.8,0.8119,1538
Kidney,NME7,0.8119,1539
Kidney,EIF1AX,0.8117,1540
Kidney,NUTM2A-AS1,0.8117,1541
Kidney,ZNF286A,0.8116,1542
Kidney,INVS,0.8116,1543
Kidney,LINC00205,0.8115,1544
Kidney,ADAP2,0.8115,1545
Kidney,BCL7C,0.8115,1546
Kidney,HIKESHI,0.8114,1547
Kidney,RPL34-AS1,0.8114,1548
Kidney,CH17-340M24.3,0.8113,1549
Kidney,USP18,0.8112,1550
Kidney,RP11-613M10.6,0.8112,1551
Kidney,RPS7P10,0.811,1552
Kidney,RP11-517B11.7,0.811,1553
Kidney,RP11-296O14.3,0.8109,1554
Kidney,UBE2D3,0.8109,1555
Kidney,NUDT15,0.8109,1556
Kidney,FBXO15,0.8108,1557
Kidney,ARMC9,0.8108,1558
Kidney,RAD18,0.8108,1559
Kidney,C19orf33,0.8107,1560
Kidney,FAN1,0.8107,1561
Kidney,PGP,0.8106,1562
Kidney,CAPN10-AS1,0.8106,1563
Kidney,RP5-864K19.4,0.8105,1564
Kidney,CIDECP,0.8105,1565
Kidney,PPEF1,0.8105,1566
Kidney,DCDC1,0.8104,1567
Kidney,TRO,0.8104,1568
Kidney,PIAS3,0.8103,1569
Kidney,SLC25A5-AS1,0.8103,1570
Kidney,SLC2A3P4,0.8102,1571
Kidney,TRIM6,0.8102,1572
Kidney,NFE2,0.81,1573
Kidney,IFI44,0.8099,1574
Kidney,HOXC6,0.8097,1575
Kidney,RP11-66N11.8,0.8096,1576
Kidney,RND2,0.8096,1577
Kidney,AAGAB,0.8094,1578
Kidney,SORBS2,0.8094,1579
Kidney,POR,0.8093,1580
Kidney,RP11-274H2.5,0.8092,1581
Kidney,RP11-770J1.3,0.8092,1582
Kidney,PPP1R1C,0.8092,1583
Kidney,CPAMD8,0.8092,1584
Kidney,LYRM2,0.8091,1585
Kidney,COQ10A,0.8091,1586
Kidney,TESMIN,0.809,1587
Kidney,PP14571,0.8089,1588
Kidney,HLA-DOB,0.8089,1589
Kidney,RP5-967N21.11,0.8088,1590
Kidney,POPDC2,0.8087,1591
Kidney,ZNF415,0.8087,1592
Kidney,TRAC,0.8086,1593
Kidney,AC010136.2,0.8086,1594
Kidney,NMRK2,0.8086,1595
Kidney,LIN54,0.8085,1596
Kidney,SYBU,0.8084,1597
Kidney,AC005013.5,0.8084,1598
Kidney,UBLCP1,0.8084,1599
Kidney,HOXD-AS2,0.8083,1600
Kidney,RP11-338N10.3,0.8083,1601
Kidney,PTPN9,0.8083,1602
Kidney,TUFM,0.8082,1603
Kidney,TSTD3,0.8081,1604
Kidney,THAP1,0.8081,1605
Kidney,BRWD1-AS2,0.808,1606
Kidney,CHI3L2,0.8079,1607
Kidney,CTD-2233K9.1,0.8079,1608
Kidney,RP11-705C15.3,0.8078,1609
Kidney,RP11-837J7.3,0.8078,1610
Kidney,SCOC-AS1,0.8076,1611
Kidney,LA16c-380H5.5,0.8076,1612
Kidney,PRMT2,0.8076,1613
Kidney,GAPDHP1,0.8075,1614
Kidney,MSANTD1,0.8073,1615
Kidney,SEZ6L2,0.8072,1616
Kidney,NUDT19,0.8069,1617
Kidney,EXOC4,0.8064,1618
Kidney,LIMS4,0.8063,1619
Kidney,LINC00106,0.8063,1620
Kidney,RP11-806O11.1,0.8062,1621
Kidney,RP11-186N15.3,0.8061,1622
Kidney,RP11-508N22.12,0.806,1623
Kidney,LINC00900,0.8059,1624
Kidney,TNKS,0.8059,1625
Kidney,SH3BP5-AS1,0.8058,1626
Kidney,PSPH,0.8058,1627
Kidney,FECH,0.8057,1628
Kidney,RP5-940J5.6,0.8056,1629
Kidney,RP11-314A20.1,0.8055,1630
Kidney,PLPPR2,0.8055,1631
Kidney,RP4-583P15.16,0.8054,1632
Kidney,H3F3AP4,0.8053,1633
Kidney,SMTNL1,0.8053,1634
Kidney,RP11-134K13.4,0.8053,1635
Kidney,RP11-425L10.1,0.8052,1636
Kidney,NCK1-AS1,0.8052,1637
Kidney,AC012146.7,0.8052,1638
Kidney,ZNF616,0.8052,1639
Kidney,CTD-2537I9.18,0.8051,1640
Kidney,BOD1,0.8049,1641
Kidney,UBIAD1,0.8048,1642
Kidney,ITFG2,0.8048,1643
Kidney,KCNJ3,0.8048,1644
Kidney,RP11-876N24.4,0.8048,1645
Kidney,ZNF3,0.8046,1646
Kidney,SSSCA1-AS1,0.8046,1647
Kidney,XXbac-B444P24.13,0.8046,1648
Kidney,RADIL,0.8046,1649
Kidney,XX-C00717C00720L.1,0.8045,1650
Kidney,HLA-DRB5,0.8045,1651
Kidney,DET1,0.8044,1652
Kidney,PSCA,0.8044,1653
Kidney,TRAM2-AS1,0.8044,1654
Kidney,RP11-549J18.1,0.8043,1655
Kidney,KCNQ4,0.8043,1656
Kidney,PAX9,0.8042,1657
Kidney,HPX,0.8042,1658
Kidney,MRPL23-AS1,0.8041,1659
Kidney,MRS2,0.804,1660
Kidney,FAM179B,0.8039,1661
Kidney,UBQLNL,0.8038,1662
Kidney,RGMA,0.8038,1663
Kidney,EDRF1-AS1,0.8038,1664
Kidney,PLA2G4C,0.8037,1665
Kidney,SKP1P1,0.8037,1666
Kidney,IL18RAP,0.8033,1667
Kidney,RP11-651P23.4,0.8033,1668
Kidney,FAM175B,0.8033,1669
Kidney,DMXL2,0.8033,1670
Kidney,NSG1,0.8031,1671
Kidney,SPRED3,0.803,1672
Kidney,SSRP1,0.8029,1673
Kidney,MPL,0.8029,1674
Kidney,C2orf76,0.8024,1675
Kidney,UBE2Q2,0.8024,1676
Kidney,IL20RB,0.8023,1677
Kidney,WDYHV1,0.8021,1678
Kidney,ACTC1,0.8021,1679
Kidney,RP11-950C14.10,0.802,1680
Kidney,HEY1,0.802,1681
Kidney,PYGL,0.802,1682
Kidney,SLC16A10,0.8019,1683
Kidney,WDR91,0.8019,1684
Kidney,RP11-333E1.1,0.8016,1685
Kidney,GLS,0.8014,1686
Kidney,KCNK3,0.8014,1687
Kidney,GGT6,0.8014,1688
Kidney,METAP2,0.8014,1689
Kidney,RP5-862P8.2,0.8014,1690
Kidney,HSP90B2P,0.8013,1691
Kidney,NRBP1,0.8012,1692
Kidney,RP11-286H14.8,0.8011,1693
Kidney,CTD-2199O4.6,0.801,1694
Kidney,ZNF266,0.801,1695
Kidney,ABCB4,0.8009,1696
Kidney,LAYN,0.8009,1697
Kidney,SUZ12P1,0.8007,1698
Kidney,RP11-1060J15.9,0.8006,1699
Kidney,RALA,0.8006,1700
Kidney,SPDYE12P,0.8005,1701
Kidney,GLRX3,0.8005,1702
Kidney,AC006378.2,0.8005,1703
Kidney,AP001462.6,0.8004,1704
Kidney,SUPT6H,0.8003,1705
Kidney,MRPL30,0.8003,1706
Kidney,GATA1,0.8003,1707
Kidney,TRANK1,0.8002,1708
Kidney,EXOSC8,0.8002,1709
Kidney,SPSB1,0.7999,1710
Kidney,FABP3,0.7998,1711
Kidney,RP11-193M21.1,0.7997,1712
Kidney,B3GALT5,0.7995,1713
Kidney,HBP1,0.7994,1714
Kidney,RP4-647J21.1,0.7993,1715
Kidney,RP11-73E17.2,0.799,1716
Kidney,LINC00271,0.799,1717
Kidney,RP11-488L18.6,0.7989,1718
Kidney,EXO5,0.7989,1719
Kidney,SNU13,0.7988,1720
Kidney,THAP10,0.7988,1721
Kidney,CMSS1,0.7987,1722
Kidney,RP5-1157M23.2,0.7987,1723
Kidney,ITSN1,0.7987,1724
Kidney,MID2,0.7986,1725
Kidney,ACD,0.7985,1726
Kidney,ST8SIA1,0.7984,1727
Kidney,RP11-9E17.1,0.7984,1728
Kidney,FAM209B,0.7983,1729
Kidney,LINC00623,0.7982,1730
Kidney,RP11-48B14.1,0.7981,1731
Kidney,CYTL1,0.7977,1732
Kidney,RP11-521B24.3,0.7977,1733
Kidney,CACTIN-AS1,0.7977,1734
Kidney,ZNF234,0.7976,1735
Kidney,SCN2B,0.7976,1736
Kidney,CTD-2201I18.1,0.7976,1737
Kidney,RPH3AL,0.7975,1738
Kidney,ZNF786,0.7974,1739
Kidney,RP11-15L13.4,0.7973,1740
Kidney,LMF1,0.7972,1741
Kidney,RPS18P9,0.7972,1742
Kidney,PCAT18,0.797,1743
Kidney,NPY6R,0.797,1744
Kidney,RPL24P4,0.797,1745
Kidney,EBAG9,0.7969,1746
Kidney,RP11-574K11.32,0.7968,1747
Kidney,PMS2,0.7968,1748
Kidney,ZNF346-IT1,0.7967,1749
Kidney,RASA4,0.7967,1750
Kidney,EEF2KMT,0.7966,1751
Kidney,FRAT1,0.7965,1752
Kidney,CD99,0.7964,1753
Kidney,MYZAP,0.7963,1754
Kidney,NPTXR,0.796,1755
Kidney,URI1,0.7959,1756
Kidney,RP11-403F21.4,0.7959,1757
Kidney,PRKAR2A,0.7959,1758
Kidney,RP11-543P15.1,0.7958,1759
Kidney,HFM1,0.7957,1760
Kidney,CTC-510F12.7,0.7957,1761
Kidney,ZNF408,0.7957,1762
Kidney,WFDC21P,0.7956,1763
Kidney,TRIB2,0.7956,1764
Kidney,MGAM2,0.7955,1765
Kidney,CTU1,0.7954,1766
Kidney,KCNMB2,0.7954,1767
Kidney,SCN2A,0.7954,1768
Kidney,NCBP2,0.7953,1769
Kidney,TOE1,0.7953,1770
Kidney,CD160,0.7952,1771
Kidney,MEF2C-AS1,0.795,1772
Kidney,CTD-2020K17.3,0.795,1773
Kidney,LINC00987,0.795,1774
Kidney,RP11-375I20.6,0.795,1775
Kidney,XXbac-BPG283O16.9,0.795,1776
Kidney,TMEM236,0.7949,1777
Kidney,ZNF48,0.7949,1778
Kidney,KCNJ2-AS1,0.7949,1779
Kidney,LL21NC02-1C16.2,0.7948,1780
Kidney,LILRA6,0.7946,1781
Kidney,IQCH,0.7946,1782
Kidney,RP11-212P7.2,0.7946,1783
Kidney,AK8,0.7944,1784
Kidney,TUBD1,0.7942,1785
Kidney,RP11-297N6.4,0.7942,1786
Kidney,WTH3DI,0.7942,1787
Kidney,LINC00599,0.7939,1788
Kidney,DDX28,0.7938,1789
Kidney,CCDC62,0.7936,1790
Kidney,LINC00959,0.7934,1791
Kidney,ADRA2C,0.7934,1792
Kidney,OVOL2,0.7932,1793
Kidney,MIF,0.7932,1794
Kidney,NSFL1C,0.793,1795
Kidney,SLC11A1,0.793,1796
Kidney,MTRNR2L1,0.7927,1797
Kidney,USP2-AS1,0.7927,1798
Kidney,ZNF774,0.7926,1799
Kidney,RP5-994D16.3,0.7924,1800
Kidney,RP11-134G8.7,0.7923,1801
Kidney,RP11-1212A22.1,0.7923,1802
Kidney,KCNT2,0.7922,1803
Kidney,RP11-455F5.6,0.7922,1804
Kidney,RFTN2,0.7921,1805
Kidney,SLC18A2,0.792,1806
Kidney,DACH2,0.7919,1807
Kidney,CALHM2,0.7917,1808
Kidney,RP13-415G19.2,0.7917,1809
Kidney,RP13-1039J1.2,0.7916,1810
Kidney,AP003068.23,0.7915,1811
Kidney,POLM,0.7914,1812
Kidney,PFKFB1,0.7914,1813
Kidney,LINC01237,0.7911,1814
Kidney,KB-1732A1.1,0.7911,1815
Kidney,RP11-578F21.9,0.7911,1816
Kidney,ATP8B3,0.7909,1817
Kidney,RP11-192H23.6,0.7909,1818
Kidney,RYR2,0.7909,1819
Kidney,AC093620.5,0.7908,1820
Kidney,ZNF93,0.7907,1821
Kidney,RAB23,0.7907,1822
Kidney,RP11-455O6.9,0.7904,1823
Kidney,RP11-171I2.3,0.7902,1824
Kidney,SFT2D2,0.7901,1825
Kidney,RP11-647O20.1,0.79,1826
Kidney,C1QTNF1,0.7899,1827
Kidney,LL21NC02-21A1.1,0.7899,1828
Kidney,PDE4D,0.7898,1829
Kidney,NOV,0.7898,1830
Kidney,RP11-334C17.3,0.7897,1831
Kidney,NTPCR,0.7897,1832
Kidney,ZNF883,0.7895,1833
Kidney,SCN5A,0.7895,1834
Kidney,SNORA59A,0.7895,1835
Kidney,RP11-315I20.1,0.7894,1836
Kidney,RP11-321F8.4,0.7894,1837
Kidney,AP006621.9,0.7893,1838
Kidney,CTD-3131K8.2,0.7893,1839
Kidney,DYNC2LI1,0.789,1840
Kidney,CUL2,0.789,1841
Kidney,PGBD2,0.789,1842
Kidney,RPL10P9,0.7888,1843
Kidney,TAS2R6P,0.7888,1844
Kidney,GABRP,0.7887,1845
Kidney,KLRG2,0.7886,1846
Kidney,RP11-515O17.2,0.7886,1847
Kidney,FUT2,0.7885,1848
Kidney,RPL23P2,0.7884,1849
Kidney,SDHAF4,0.7884,1850
Kidney,RP11-585P4.5,0.7882,1851
Kidney,RP11-143K11.7,0.7881,1852
Kidney,PACRG-AS1,0.7881,1853
Kidney,HIST1H4I,0.7878,1854
Kidney,RP11-223A3.1,0.7877,1855
Kidney,ZNF30-AS1,0.7876,1856
Kidney,RP4-569M23.2,0.7876,1857
Kidney,RSPH4A,0.7875,1858
Kidney,PCDHA2,0.7875,1859
Kidney,PPP1CC,0.7873,1860
Kidney,ALDH9A1,0.7872,1861
Kidney,RP11-715J22.3,0.787,1862
Kidney,SMKR1,0.7869,1863
Kidney,RP11-884K10.6,0.7868,1864
Kidney,SYNDIG1L,0.7865,1865
Kidney,RP11-110I1.14,0.7862,1866
Kidney,AP4S1,0.7859,1867
Kidney,TRPC2,0.7855,1868
Kidney,RP1-278C19.8,0.7854,1869
Kidney,RP11-499O7.7,0.7854,1870
Kidney,TCFL5,0.7851,1871
Kidney,TRAIP,0.7849,1872
Kidney,CTD-2135D7.5,0.7849,1873
Kidney,CA3-AS1,0.7848,1874
Kidney,ST3GAL6-AS1,0.7847,1875
Kidney,RP4-777O23.1,0.7846,1876
Kidney,RP11-632P5.1,0.7844,1877
Kidney,PDE4C,0.7843,1878
Kidney,TXLNG,0.7841,1879
Kidney,MUC3A,0.784,1880
Kidney,RP11-122G18.7,0.7837,1881
Kidney,TRDMT1,0.7834,1882
Kidney,CTC-490E21.11,0.7833,1883
Kidney,FAM65C,0.783,1884
Kidney,PLCL2,0.7829,1885
Kidney,STAC3,0.7828,1886
Kidney,SNORD87,0.7826,1887
Kidney,ZNF382,0.7826,1888
Kidney,PPHLN1,0.7825,1889
Kidney,LINC01186,0.7823,1890
Kidney,NAGA,0.7823,1891
Kidney,CDC37L1-AS1,0.7822,1892
Kidney,PIGP,0.7821,1893
Kidney,STARD13-AS,0.7816,1894
Kidney,BDH1,0.7815,1895
Kidney,PRSS45,0.7815,1896
Kidney,RP11-110I1.5,0.7814,1897
Kidney,EFCAB8,0.7812,1898
Kidney,GS1-124K5.4,0.7811,1899
Kidney,AP001625.6,0.7811,1900
Kidney,AC003104.1,0.7811,1901
Kidney,CBWD2,0.7809,1902
Kidney,ICMT,0.7807,1903
Kidney,F8A1,0.7805,1904
Kidney,FN3K,0.7804,1905
Kidney,EFNB3,0.7804,1906
Kidney,PKIG,0.7798,1907
Kidney,MIR223,0.7797,1908
Kidney,PTPN12,0.7797,1909
Kidney,P3H2,0.7795,1910
Kidney,AC004870.5,0.7794,1911
Kidney,RP11-11N9.4,0.7792,1912
Kidney,TPTEP1,0.7792,1913
Kidney,RPL26P19,0.779,1914
Kidney,NVL,0.7788,1915
Kidney,RBM18,0.7786,1916
Kidney,CPNE9,0.7785,1917
Kidney,MFSD2B,0.7782,1918
Kidney,MAST1,0.778,1919
Kidney,OVCH1,0.778,1920
Kidney,RP11-640N20.4,0.7777,1921
Kidney,HMGA2,0.7776,1922
Kidney,C17orf96,0.7773,1923
Kidney,RP11-266L9.5,0.7769,1924
Kidney,PPM1N,0.7768,1925
Kidney,ZNF33BP1,0.7765,1926
Kidney,AF230666.2,0.7765,1927
Kidney,RP11-231C14.4,0.776,1928
Kidney,EIF2S3L,0.7757,1929
Kidney,ESF1,0.7755,1930
Kidney,AGAP1-IT1,0.7753,1931
Kidney,ZNF232,0.7749,1932
Kidney,PNMA2,0.7744,1933
Kidney,KIF18A,0.7743,1934
Kidney,PHYH,0.7743,1935
Kidney,RAB34,0.774,1936
Kidney,RPS20P33,0.7735,1937
Kidney,RPL10P15,0.7733,1938
Kidney,OTUD7A,0.7733,1939
Kidney,CTD-2515A14.1,0.7733,1940
Kidney,RP11-806L2.2,0.7732,1941
Kidney,PCDHB18P,0.773,1942
Kidney,APOA1,0.773,1943
Kidney,FAM210B,0.7718,1944
Kidney,GBP3,0.7714,1945
Kidney,FXN,0.7713,1946
Kidney,RP11-307C18.1,0.7712,1947
Kidney,RP11-562A8.4,0.7709,1948
Kidney,TPTE2P5,0.7708,1949
Kidney,RP4-680D5.2,0.7706,1950
Kidney,TPH1,0.7705,1951
Kidney,MRAS,0.7704,1952
Kidney,ZG16B,0.7701,1953
Kidney,AC000123.4,0.77,1954
Kidney,RP11-875O11.1,0.7695,1955
Kidney,TMEM240,0.7693,1956
Kidney,PTGDR,0.7692,1957
Kidney,RP11-104N10.2,0.7692,1958
Kidney,GCFC2,0.7687,1959
Kidney,TRIM9,0.7686,1960
Kidney,PALM2,0.7684,1961
Kidney,ABC13-47488600E17.1,0.7677,1962
Kidney,RP1-244F24.1,0.7672,1963
Kidney,UHRF1BP1,0.7671,1964
Kidney,RP11-460I13.6,0.7662,1965
Kidney,NUTM2D,0.7659,1966
Kidney,CTBP1-AS2,0.7659,1967
Kidney,MMRN1,0.7656,1968
Kidney,STK24,0.7656,1969
Kidney,SNORA1,0.7653,1970
Kidney,AK3P3,0.7652,1971
Kidney,CLEC4F,0.7646,1972
Kidney,NPIPB5,0.7645,1973
Kidney,FTH1P23,0.7639,1974
Kidney,TCEB3-AS1,0.7635,1975
Kidney,SMLR1,0.762,1976
Kidney,SAA2,0.7615,1977
Kidney,ARHGAP11A,0.761,1978
Kidney,RP11-569A11.1,0.7608,1979
Kidney,ERICH2,0.7605,1980
Kidney,RP11-141C7.3,0.7601,1981
Kidney,SLC25A51,0.7596,1982
Kidney,RP11-54O7.1,0.7589,1983
Kidney,RP11-649A18.3,0.7587,1984
Kidney,RP11-126K1.2,0.7586,1985
Kidney,LINC00342,0.7585,1986
Kidney,EDARADD,0.7581,1987
Kidney,ANKEF1,0.7569,1988
Kidney,CTD-2095E4.4,0.7565,1989
Kidney,RP4-751H13.5,0.7564,1990
Kidney,RP11-1260E13.2,0.7551,1991
Kidney,RP11-632C17__A.1,0.7531,1992
Kidney,PLBD1-AS1,0.7528,1993
Kidney,APOC3,0.7519,1994
Kidney,PRSS30P,0.7494,1995
Kidney,RP11-844P9.6,0.7457,1996
Kidney,RP11-248J18.2,0.7396,1997
Kidney,EVPLL,0.7284,1998
Kidney,RP13-582O9.7,0.7208,1999
Kidney,WASH3P,0.713,2000
